   32.6790000000000        81.0000000000000     
   32.6792375000000        79.1570534600003     
   32.6794750000000        79.8484045521264     
   32.6797125000000        81.3935280377754     
   32.6799500000000        82.1118986784111     
   32.6801875000000        80.7280257965969     
   32.6804250000000        79.0631629570080     
   32.6806625000000        80.1372307049956     
   32.6809000000000        84.4589479864597     
   32.6811375000000        90.8869035647845     
   32.6813750000000        96.6346269038400     
   32.6816125000000        97.7766519955648     
   32.6818500000000        95.0734800960241     
   32.6820875000000        94.2720299145370     
   32.6823250000000        97.8878345521166     
   32.6825625000000        103.521730713534     
   32.6828000000000        108.213793296135     
   32.6830375000000        108.657316666251     
   32.6832750000000        104.864146483388     
   32.6835125000000        105.284442014292     
   32.6837500000000        114.470775791738     
   32.6839875000000        119.197359265243     
   32.6842250000000        108.018294988135     
   32.6844625000000        95.6054712252640     
   32.6847000000000        99.9823217288541     
   32.6849375000000        111.419823089222     
   32.6851750000000        111.677458717007     
   32.6854125000000        105.507892924525     
   32.6856500000000        108.546908331759     
   32.6858875000000        117.935555057685     
   32.6861250000000        118.356348534432     
   32.6863625000000        108.933043838608     
   32.6866000000000        102.358682875830     
   32.6868375000000        105.855081364572     
   32.6870750000000        119.180591678889     
   32.6873125000000        135.380803409315     
   32.6875500000000        137.403790002431     
   32.6877875000000        120.728075936007     
   32.6880250000000        109.986290924498     
   32.6882625000000        121.628307795148     
   32.6885000000000        137.000000000000     
   32.6887375000000        137.646675620797     
   32.6889750000000        131.458107519748     
   32.6892125000000        130.559779311512     
   32.6894500000000        134.158316769233     
   32.6896875000000        137.731638511844     
   32.6899250000000        142.002528100180     
   32.6901625000000        149.380063024042     
   32.6904000000000        154.247781353679     
   32.6906375000000        147.055898597670     
   32.6908750000000        134.709540410561     
   32.6911125000000        136.811202781320     
   32.6913500000000        153.800672090641     
   32.6915875000000        165.459769299420     
   32.6918250000000        164.001551082663     
   32.6920625000000        160.581141973054     
   32.6923000000000        161.359014551168     
   32.6925375000000        160.463690867180     
   32.6927750000000        156.032729657261     
   32.6930125000000        159.607331849924     
   32.6932500000000        178.598025622228     
   32.6934875000000        199.216783145995     
   32.6937250000000        206.178247951919     
   32.6939625000000        198.380100855127     
   32.6942000000000        180.391882456852     
   32.6944375000000        166.624238471857     
   32.6946750000000        172.859956317735     
   32.6949125000000        191.757973975015     
   32.6951500000000        204.856683097500     
   32.6953875000000        209.839528182646     
   32.6956250000000        215.599937986687     
   32.6958625000000        225.020522642967     
   32.6961000000000        235.120697963741     
   32.6963375000000        241.881848527307     
   32.6965750000000        240.380377366763     
   32.6968125000000        232.194141288068     
   32.6970500000000        229.521932355598     
   32.6972875000000        237.933969551162     
   32.6975250000000        246.529658014252     
   32.6977625000000        248.599119671211     
   32.6980000000000        256.000000000000     
   32.6982375000000        278.056829606018     
   32.6984750000000        300.449275043878     
   32.6987125000000        306.678151244585     
   32.6989500000000        300.758982694530     
   32.6991875000000        293.068555937111     
   32.6994250000000        289.020604150714     
   32.6996625000000        291.346478043950     
   32.6999000000000        298.523068713443     
   32.7001375000000        306.719881091473     
   32.7003750000000        317.017041285920     
   32.7006125000000        334.109419080114     
   32.7008500000000        352.063734664471     
   32.7010875000000        353.887547661410     
   32.7013250000000        343.263792597441     
   32.7015625000000        353.633360361729     
   32.7018000000000        396.045773213824     
   32.7020375000000        435.400461644159     
   32.7022750000000        447.468109995787     
   32.7025125000000        448.104795464189     
   32.7027500000000        453.749360108474     
   32.7029875000000        461.651329756823     
   32.7032250000000        466.872297276014     
   32.7034625000000        473.411925504822     
   32.7037000000000        486.810609517783     
   32.7039375000000        505.657915587999     
   32.7041750000000        525.659371355530     
   32.7044125000000        541.436608631911     
   32.7046500000000        548.004069017617     
   32.7048875000000        553.182031678787     
   32.7051250000000        572.948866794873     
   32.7053625000000        604.810232053508     
   32.7056000000000        629.273700351265     
   32.7058375000000        640.925066979985     
   32.7060750000000        652.321145310701     
   32.7063125000000        666.644985577995     
   32.7065500000000        670.132839913022     
   32.7067875000000        664.090260497687     
   32.7070250000000        685.830682254949     
   32.7072625000000        754.745710262609     
   32.7075000000000        824.000000000000     
   32.7077375000000        849.443117379155     
   32.7079750000000        845.860537799917     
   32.7082125000000        841.085909730096     
   32.7084500000000        853.686962787469     
   32.7086875000000        894.601321473635     
   32.7089250000000        940.638775344655     
   32.7091625000000        957.337422008999     
   32.7094000000000        959.052482991493     
   32.7096375000000        987.383071291603     
   32.7098750000000        1037.82784429367     
   32.7101125000000        1069.54906556378     
   32.7103500000000        1080.51057300965     
   32.7105875000000        1110.60822404590     
   32.7108250000000        1163.81029686198     
   32.7110625000000        1190.76642962467     
   32.7113000000000        1177.32941736538     
   32.7115375000000        1182.81474958336     
   32.7117750000000        1242.32732532310     
   32.7120125000000        1309.80286613302     
   32.7122500000000        1340.47433287354     
   32.7124875000000        1336.89712877689     
   32.7127250000000        1316.62485940750     
   32.7129625000000        1320.16061501895     
   32.7132000000000        1383.08504116035     
   32.7134375000000        1465.71015489389     
   32.7136750000000        1506.27343279684     
   32.7139125000000        1514.55293181573     
   32.7141500000000        1535.54061735996     
   32.7143875000000        1574.66956720635     
   32.7146250000000        1609.78920831849     
   32.7148625000000        1632.17514323309     
   32.7151000000000        1646.20950395076     
   32.7153375000000        1657.20907803082     
   32.7155750000000        1671.06595776664     
   32.7158125000000        1696.63146565130     
   32.7160500000000        1747.40890075111     
   32.7162875000000        1818.29311765598     
   32.7165250000000        1862.94468371669     
   32.7167625000000        1855.81811313835     
   32.7170000000000        1848.00000000000     
